Table 10: Total All Payers State Estimates by State of Residence (1991 - 2014) - Other Health Residential and Personal Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,27365,29607,33578,37458,41496,46048,50008,55628,59182,63945,69964,76710,82509,89345,95043,101083,108336,114534,123363,129066,131670,139101,144262,151456,0.077,,
New England,2512,2560,2936,3370,3923,4262,4308,5005,5294,5656,5985,6683,6964,7591,7973,8474,9134,9812,10936,11012,10569,11274,11666,11747,0.069,,
Connecticut,660,737,828,933,1030,1054,1089,1223,1356,1427,1417,1585,1461,1778,1710,1904,1916,2330,2989,2901,2390,2798,2786,2839,0.065,,
Maine,265,216,260,278,322,397,441,582,676,726,812,983,1074,1205,1261,1300,1318,1414,1455,1369,1345,1283,1320,1463,0.077,,
Massachusetts,1183,1139,1293,1555,1868,1987,1942,2216,2234,2390,2535,2775,3023,3043,3402,3649,4107,4233,4554,4734,4820,5089,5279,5225,0.067,,
New Hampshire,102,110,138,171,198,253,241,288,269,299,304,327,330,378,416,445,481,534,575,599,632,737,814,759,0.091,,
Rhode Island,222,275,314,310,361,401,429,510,555,576,643,706,745,824,855,883,960,944,949,958,938,915,959,936,0.065,,
Vermont,79,83,103,123,144,169,165,185,204,238,274,307,331,364,330,293,353,358,414,450,444,454,508,525,0.086,,
Mideast,6920,8199,9266,10205,11001,12234,13433,14932,16159,17106,18401,20112,22412,23487,24973,27088,28245,29341,31652,33789,35304,34774,34206,36432,0.075,,
Delaware,74,92,104,125,135,151,161,185,194,209,213,228,292,339,336,347,348,365,382,393,434,455,503,553,0.092,,
District of Columbia,171,208,242,242,226,218,235,261,267,288,297,290,285,317,330,270,288,270,321,623,655,625,647,724,0.065,,
Maryland,398,473,521,581,672,826,832,876,901,977,1010,1071,1286,1335,1453,1762,1826,1934,2181,2451,2470,2599,2708,2877,0.090,,
New Jersey,759,674,763,956,1064,1233,1394,1459,1558,1649,1816,2060,2273,2432,2649,3149,3047,3264,3429,3628,4013,3898,3676,4269,0.078,,
New York,3595,4309,4982,5456,5956,6577,7263,8147,8921,9288,10015,11057,12418,12936,13564,14630,15695,16125,17493,18246,18918,18235,17868,18459,0.074,,
Pennsylvania,1922,2442,2653,2846,2949,3229,3548,4004,4318,4695,5049,5406,5858,6128,6640,6932,7042,7384,7846,8448,8814,8962,8803,9550,0.072,,
Great Lakes,4956,5306,5743,6161,6834,7554,8195,8899,8850,9723,10916,11730,12554,13453,14345,14298,14767,15249,16151,16962,17118,17874,18484,19183,0.061,,
Illinois,1311,1444,1580,1650,1823,2086,2310,2585,2628,2836,3130,3500,3556,3781,4270,4225,4452,4500,4696,5158,5042,5321,5815,5652,0.066,,
Indiana,680,698,745,790,813,857,924,1029,1028,1120,1258,1435,1659,1809,1784,1845,1899,2071,2201,2232,2223,2226,2295,2450,0.057,,
Michigan,1056,988,1118,1249,1428,1590,1963,1884,1643,1726,1852,1867,1923,1913,2190,2227,2204,2284,2387,2602,2769,2966,2879,2706,0.042,,
Ohio,1210,1480,1520,1637,1834,1951,1922,2224,2327,2624,2955,3269,3738,4017,4075,4070,4234,4393,4760,5138,5019,5273,5388,6287,0.074,,
Wisconsin,699,697,780,835,935,1070,1077,1177,1224,1417,1721,1658,1677,1934,2026,1930,1978,2001,2107,1832,2065,2088,2107,2088,0.049,,
Plains,2635,2416,2814,3318,3683,4109,4315,4974,5243,5746,6363,7127,7615,8063,8233,8478,8973,9479,10044,10391,10597,11124,11760,12133,0.069,,
Iowa,434,434,492,542,604,660,716,799,812,872,921,982,1061,1135,1209,1298,1336,1403,1539,1654,1682,1732,1833,1914,0.067,,
Kansas,279,229,271,329,374,460,544,671,755,825,888,954,918,1006,1061,1092,1116,1122,1210,1160,1198,1215,1313,1209,0.066,,
Minnesota,1138,926,1073,1311,1440,1553,1536,1783,1875,2068,2411,2834,3267,3384,3293,3334,3614,3810,3894,4039,4051,4226,4335,4730,0.064,,
Missouri,438,468,577,688,774,878,930,1062,1105,1203,1310,1427,1422,1514,1581,1623,1706,1854,1984,2008,2144,2326,2593,2505,0.079,,
Nebraska,132,129,150,163,183,222,257,293,316,362,402,455,477,501,532,555,575,616,689,724,671,723,750,775,0.080,,
North Dakota,132,140,149,159,167,180,179,202,210,240,244,263,266,293,304,318,332,363,398,459,494,522,551,600,0.068,,
South Dakota,83,90,102,127,140,156,153,164,170,177,187,211,204,229,252,258,294,312,330,346,355,381,384,399,0.071,,
Southeast,4270,4932,5777,6572,7368,8073,8881,9772,10454,11566,12839,13776,14528,16182,17330,18487,20977,22753,24481,25212,25455,26499,27091,28211,0.086,,
Alabama,249,297,321,349,395,431,601,499,512,616,645,731,840,905,981,1035,1186,1286,1297,1360,1506,1457,1492,1569,0.083,,
Arkansas,186,225,254,296,333,365,396,430,485,519,526,524,521,657,745,795,863,925,1049,1348,1441,1521,1677,1885,0.106,,
Florida,861,986,1198,1423,1578,1718,1765,1910,2114,2376,2853,2959,3160,3248,3407,3661,4028,4264,4372,4569,4194,4441,4772,5052,0.080,,
Georgia,311,363,416,491,552,618,702,754,804,853,957,1136,1159,1545,1428,1364,1948,1636,1701,1722,1834,2228,2505,2615,0.097,,
Kentucky,205,223,261,270,294,338,398,492,534,626,698,758,824,940,1044,1174,1301,1381,1544,1749,1712,1748,1788,2106,0.107,,
Louisiana,646,774,867,910,906,919,968,1050,1077,1109,1110,1166,1262,1413,1493,1546,1723,1969,2053,2275,2208,2314,2279,2226,0.055,,
Mississippi,123,162,187,200,222,249,318,340,399,463,561,623,628,745,750,791,842,942,1023,1126,1188,1221,1230,1353,0.110,,
North Carolina,575,607,782,892,1029,1187,1316,1510,1577,1730,1837,1976,2066,2254,2510,3036,3361,3856,4282,3711,3561,3327,2881,2648,0.069,,
South Carolina,328,425,471,467,506,563,612,725,802,864,1008,999,980,1095,1098,1075,1093,1259,1241,1269,1267,1323,1247,1393,0.065,,
Tennessee,287,315,349,433,607,632,705,834,849,960,1114,1200,1270,1423,1703,1693,2028,2085,2309,2203,2295,2460,2565,2557,0.100,,
Virginia,321,365,423,502,554,625,657,735,804,932,983,1095,1116,1231,1405,1556,1796,2297,2667,2857,3145,3223,3406,3493,0.109,,
West Virginia,180,191,249,341,391,429,445,494,497,519,549,610,702,724,765,761,807,853,943,1022,1103,1235,1250,1313,0.090,,
Southwest,2132,2069,2447,2759,3098,3588,4184,4660,5004,5387,5716,6439,6934,7501,8148,8979,9594,10412,11037,11593,11300,11267,12398,13431,0.083,,
Arizona,324,301,334,375,434,477,521,606,677,687,767,881,1032,1210,1398,1748,1948,2184,2449,2620,2129,2053,2132,2332,0.090,,
New Mexico,137,114,140,176,233,299,294,300,307,347,379,454,518,651,760,842,827,857,813,845,754,759,754,737,0.076,,
Oklahoma,308,333,366,434,484,535,563,648,686,739,832,912,866,923,978,1097,1187,1306,1382,1345,1366,1397,1426,1392,0.068,,
Texas,1363,1322,1607,1775,1947,2277,2805,3105,3334,3615,3738,4191,4518,4718,5012,5292,5632,6065,6392,6784,7051,7058,8086,8970,0.085,,
Rocky Mountains,792,793,930,1016,1124,1294,1298,1477,1572,1778,1994,2137,2294,2491,2608,2776,2967,3183,3406,3611,3522,3844,3917,4041,0.073,,
Colorado,393,406,455,517,581,657,647,736,774,853,925,979,1050,1140,1154,1184,1255,1354,1473,1475,1537,1674,1601,1552,0.062,,
Idaho,87,83,97,103,112,128,149,183,201,246,287,307,319,363,400,414,465,490,518,694,467,530,587,625,0.090,,
Montana,81,106,121,128,129,151,137,148,151,183,213,199,229,252,278,291,313,354,374,420,433,484,510,559,0.088,,
Utah,200,162,207,203,228,269,273,309,342,383,447,505,534,561,589,682,722,758,800,785,835,901,974,1062,0.075,,
Wyoming,31,36,51,65,73,89,92,102,104,113,123,147,162,174,186,205,213,227,241,237,250,254,245,243,0.094,,
Far West,3149,3331,3664,4056,4467,4934,5395,5910,6606,6982,7750,8707,9208,10578,11433,12503,13679,14303,15656,16497,17804,22445,24739,26278,0.097,,
Alaska,55,49,58,64,75,90,99,116,128,153,187,227,261,265,312,310,339,374,388,435,482,569,590,587,0.108,,
California,2092,2238,2424,2713,2967,3236,3601,3807,4194,4342,4850,5584,5968,7123,7631,8533,9417,9673,10497,10982,12198,16490,18037,19164,0.101,,
Hawaii,56,52,62,78,95,78,83,97,116,131,145,165,197,227,243,227,306,312,253,228,225,229,227,246,0.067,,
Nevada,71,78,80,85,101,115,131,152,172,207,236,277,279,289,317,341,350,364,420,513,537,564,605,691,0.104,,
Oregon,418,470,539,583,644,715,721,847,982,1044,1175,1259,1294,1368,1452,1544,1634,1754,2084,2199,2301,2273,2684,3146,0.092,,
Washington,457,444,501,532,586,700,761,891,1014,1105,1157,1195,1210,1305,1478,1548,1633,1826,2015,2139,2062,2320,2596,2444,0.076,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
