Table 13: Total All Payers Per Capita State Estimates by State of Residence (1991 - 2014) - Physician and Clinical Services (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,695,741,775,800,827,848,877,931,968,1023,1099,1176,1259,1333,1401,1460,1522,1588,1626,1659,1721,1777,1801,1874,0.044,,
New England,694,743,790,809,859,880,935,1014,1041,1113,1213,1306,1366,1458,1523,1618,1718,1810,1882,1915,1992,2066,2089,2138,0.050,,
Connecticut,813,846,860,911,999,1001,1048,1125,1132,1208,1327,1401,1455,1575,1550,1647,1758,1853,1909,1938,1995,2093,2103,2186,0.044,,
Maine,524,578,628,613,659,696,760,820,913,997,1129,1200,1288,1336,1382,1389,1429,1470,1538,1548,1570,1619,1629,1684,0.052,,
Massachusetts,710,770,837,841,866,890,959,1041,1055,1124,1216,1348,1405,1479,1581,1709,1836,1942,2023,2057,2151,2220,2240,2264,0.052,,
New Hampshire,591,652,677,730,787,855,886,1011,1102,1141,1212,1194,1255,1417,1509,1580,1685,1781,1882,1951,2057,2124,2176,2227,0.059,,
Rhode Island,633,669,730,735,807,798,809,860,873,944,1008,1078,1139,1227,1370,1430,1475,1546,1601,1623,1678,1746,1772,1855,0.048,,
Vermont,512,539,574,600,635,676,733,786,830,959,1084,1179,1258,1322,1360,1399,1373,1425,1455,1485,1577,1642,1706,1750,0.055,,
Mideast,707,764,797,841,873,884,912,956,1013,1076,1161,1234,1315,1383,1448,1524,1615,1695,1747,1775,1849,1915,1961,2033,0.047,,
Delaware,738,776,803,863,874,893,961,995,1161,1213,1277,1431,1625,1682,1722,1768,1837,1967,2031,2059,2167,2210,2173,2259,0.050,,
District of Columbia,1017,1122,1130,1168,1194,1137,1120,1117,1151,1242,1389,1531,1611,1799,1647,1646,1790,1913,1901,1958,2118,2181,2306,2457,0.039,,
Maryland,786,828,877,948,940,963,978,947,1071,1142,1196,1285,1373,1463,1495,1587,1671,1748,1801,1839,1900,1987,2024,2113,0.044,,
New Jersey,768,862,864,914,993,986,1026,1067,1124,1230,1312,1390,1414,1491,1614,1683,1858,1960,2011,2020,2111,2212,2284,2369,0.050,,
New York,657,727,765,795,833,849,877,950,963,1006,1114,1178,1269,1317,1376,1487,1532,1590,1646,1673,1731,1769,1814,1873,0.047,,
Pennsylvania,693,714,753,800,811,822,850,883,974,1035,1097,1163,1257,1336,1394,1420,1526,1617,1668,1704,1786,1865,1901,1967,0.046,,
Great Lakes,645,684,719,746,766,784,798,849,896,959,1046,1129,1199,1262,1327,1397,1458,1526,1574,1617,1682,1755,1778,1854,0.047,,
Illinois,654,698,740,773,792,818,840,911,927,1000,1053,1167,1238,1290,1348,1434,1503,1562,1613,1669,1720,1786,1816,1876,0.047,,
Indiana,592,640,694,706,703,726,746,825,880,921,1025,1078,1162,1243,1325,1407,1438,1486,1494,1545,1625,1729,1788,1841,0.051,,
Michigan,643,662,678,707,731,749,764,799,847,888,940,994,1045,1106,1167,1231,1273,1371,1454,1503,1599,1652,1662,1738,0.044,,
Ohio,671,705,730,751,766,788,785,823,862,940,1052,1132,1206,1262,1301,1328,1393,1448,1490,1534,1587,1689,1698,1779,0.043,,
Wisconsin,632,696,753,789,841,830,853,876,1008,1078,1237,1344,1416,1504,1626,1745,1838,1924,1953,1951,1996,2029,2040,2168,0.055,,
Plains,590,643,680,719,742,773,792,891,910,994,1054,1127,1202,1248,1265,1314,1393,1441,1467,1512,1570,1615,1620,1651,0.046,,
Iowa,547,596,638,668,677,700,720,820,851,900,977,1008,1129,1155,1191,1229,1272,1347,1373,1400,1430,1475,1490,1553,0.046,,
Kansas,675,716,744,783,830,855,871,958,963,1086,1164,1240,1361,1433,1487,1508,1571,1635,1650,1662,1731,1740,1670,1702,0.041,,
Minnesota,629,683,766,805,865,922,913,1075,1070,1167,1265,1295,1363,1399,1448,1514,1589,1596,1618,1670,1643,1694,1715,1759,0.046,,
Missouri,559,621,629,679,670,693,731,800,826,904,916,1035,1059,1098,1062,1095,1201,1241,1278,1336,1464,1513,1533,1542,0.045,,
Nebraska,519,574,597,624,608,622,656,730,756,837,932,1022,1120,1221,1230,1321,1395,1496,1506,1557,1672,1733,1745,1758,0.054,,
North Dakota,662,710,712,731,811,795,769,810,805,853,905,982,1090,1172,1212,1254,1362,1457,1451,1525,1564,1677,1686,1713,0.042,,
South Dakota,532,571,603,644,674,716,798,854,980,1049,986,1125,1195,1203,1191,1300,1369,1450,1514,1553,1603,1622,1616,1635,0.050,,
Southeast,683,720,762,785,808,829,871,908,952,1027,1111,1179,1271,1358,1395,1459,1494,1564,1601,1618,1683,1751,1776,1857,0.044,,
Alabama,708,709,766,815,813,825,891,950,961,1022,1086,1182,1413,1436,1446,1451,1468,1522,1551,1563,1607,1662,1666,1739,0.040,,
Arkansas,626,628,673,692,708,693,745,752,816,878,931,1009,1091,1181,1287,1334,1395,1427,1424,1399,1449,1485,1497,1635,0.043,,
Florida,915,971,1003,1019,1006,1014,1041,1060,1114,1209,1309,1386,1498,1593,1659,1728,1796,1917,1959,1959,2042,2105,2117,2192,0.039,,
Georgia,687,736,768,765,835,855,888,938,964,965,1027,1145,1166,1304,1292,1415,1416,1449,1466,1484,1560,1649,1681,1817,0.043,,
Kentucky,577,628,657,679,746,773,808,841,942,1057,1093,1173,1259,1307,1312,1344,1355,1401,1438,1463,1546,1636,1719,1830,0.051,,
Louisiana,644,689,713,726,728,743,788,858,942,1006,1032,1081,1185,1267,1226,1346,1397,1459,1506,1517,1502,1525,1617,1719,0.044,,
Mississippi,520,512,572,588,634,664,736,734,740,854,952,1019,1079,1084,1188,1273,1313,1367,1411,1435,1498,1563,1532,1565,0.049,,
North Carolina,548,594,654,683,693,729,761,785,849,914,1077,1082,1121,1188,1260,1292,1303,1358,1403,1431,1492,1571,1572,1612,0.048,,
South Carolina,521,555,598,624,652,679,732,781,835,881,998,1079,1155,1250,1266,1327,1359,1390,1400,1409,1466,1503,1560,1618,0.051,,
Tennessee,638,676,735,762,861,891,950,1023,1041,1118,1256,1223,1331,1478,1505,1519,1523,1587,1625,1675,1716,1791,1813,1880,0.048,,
Virginia,644,651,684,726,720,756,793,838,837,955,956,1064,1189,1264,1297,1377,1433,1526,1590,1627,1715,1791,1811,1877,0.048,,
West Virginia,598,668,703,743,770,793,847,874,921,998,1094,1181,1225,1272,1297,1323,1361,1416,1489,1509,1579,1660,1709,1807,0.049,,
Southwest,639,677,694,710,744,764,809,849,919,949,1023,1127,1163,1237,1361,1380,1392,1448,1491,1511,1576,1623,1634,1699,0.043,,
Arizona,762,775,817,790,776,791,806,843,887,890,968,1092,1127,1212,1276,1322,1388,1478,1532,1566,1653,1693,1713,1774,0.037,,
New Mexico,525,584,598,613,646,707,743,775,771,802,835,885,963,1051,1087,1160,1226,1267,1362,1374,1479,1552,1560,1591,0.049,,
Oklahoma,582,631,644,673,699,726,782,823,883,934,1047,1092,1144,1155,1232,1298,1379,1416,1444,1447,1529,1553,1582,1651,0.046,,
Texas,633,672,684,708,752,769,820,861,946,979,1050,1162,1192,1271,1426,1426,1408,1460,1499,1518,1571,1621,1628,1695,0.044,,
Rocky Mountains,589,624,638,650,669,690,730,816,833,908,955,1048,1139,1194,1226,1301,1321,1356,1373,1381,1414,1434,1444,1504,0.042,,
Colorado,674,723,722,756,769,785,819,946,960,1053,1090,1178,1304,1348,1357,1467,1449,1476,1481,1468,1509,1523,1516,1602,0.038,,
Idaho,552,573,604,596,634,655,696,736,766,808,848,930,977,1042,1107,1155,1181,1236,1263,1272,1285,1256,1281,1325,0.039,,
Montana,534,566,571,543,589,627,664,691,737,816,902,1019,1097,1160,1182,1241,1307,1362,1432,1477,1562,1620,1619,1658,0.050,,
Utah,495,516,544,545,547,571,619,669,673,711,762,853,918,988,1045,1077,1141,1160,1178,1198,1211,1246,1293,1319,0.044,,
Wyoming,508,526,573,586,627,637,688,798,805,953,1018,1157,1211,1260,1322,1404,1474,1566,1565,1636,1676,1732,1699,1771,0.056,,
Far West,850,909,940,952,983,1011,1020,1091,1076,1085,1138,1201,1320,1404,1515,1562,1666,1724,1736,1799,1848,1876,1902,1997,0.038,,
Alaska,706,717,752,761,816,893,943,1042,1101,1192,1389,1640,1756,1911,2075,2128,2241,2324,2467,2598,2822,3069,3179,3368,0.07,,
California,905,970,1008,1019,1045,1076,1082,1132,1105,1099,1134,1188,1307,1389,1508,1549,1676,1734,1730,1809,1852,1877,1897,1983,0.035,,
Hawaii,742,770,826,919,1019,1122,1113,1201,1163,1157,1124,1218,1299,1342,1388,1458,1636,1663,1701,1709,1781,1829,1850,1922,0.042,,
Nevada,792,855,854,849,873,877,933,983,984,1060,1133,1223,1385,1480,1564,1585,1610,1624,1647,1640,1677,1696,1748,1872,0.038,,
Oregon,626,679,698,715,752,760,808,968,975,979,1136,1149,1292,1412,1510,1610,1585,1651,1632,1652,1725,1744,1802,1879,0.049,,
Washington,699,742,744,751,796,808,807,946,973,1050,1134,1253,1351,1418,1503,1560,1623,1699,1793,1824,1868,1900,1924,2064,0.048,,
"SOURCES: U.S. Census Bureau; and Centers for Medicare and Medicaid Services, Office of the Actuary, National HealthStatistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
