Table 2: Total All Payers State Estimates by State of Residence (1991 - 2014) - Hospital Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,275768,298477,315749,328366,339313,350799,363404,374917,393624,415531,449358,486479,525905,565378,608553,651220,691973,725711,779689,822405,852020,902676,937877,980966,0.057,,
New England,16248,17313,18245,18764,19111,19697,20568,21355,22154,23392,25489,27854,30905,33287,35192,38709,41418,43596,46937,49291,50781,52604,54170,55504,0.055,,
Connecticut,3892,4111,4248,4374,4342,4449,4593,4784,4947,5085,5510,5993,6453,6994,7087,7775,8147,8688,9561,10131,10700,11193,11751,11947,0.050,,
Maine,1235,1307,1386,1463,1574,1691,1783,1861,1975,2113,2286,2484,2756,3036,3351,3617,3839,4093,4283,4588,4886,5073,5101,5261,0.065,,
Massachusetts,8349,8908,9452,9696,9739,10044,10474,10926,11196,11840,12985,14147,15795,16827,17785,19584,21142,22003,23478,24408,24629,25416,25966,26544,0.052,,
New Hampshire,1074,1191,1278,1257,1323,1361,1407,1444,1546,1682,1825,2056,2340,2574,2841,3227,3528,3724,4147,4429,4557,4680,4859,5010,0.069,,
Rhode Island,1171,1228,1276,1324,1420,1436,1553,1547,1599,1715,1869,2054,2228,2427,2535,2709,2847,3053,3233,3359,3495,3576,3653,3814,0.053,,
Vermont,527,569,604,649,713,715,758,792,891,957,1014,1119,1332,1429,1593,1797,1914,2036,2236,2376,2514,2667,2839,2928,0.077,,
Mideast,57129,61646,65422,68105,69493,70365,71777,72806,75302,79314,84275,90600,98006,104915,111583,119194,125525,129137,137894,144585,149533,156158,162253,168187,0.048,,
Delaware,796,863,954,1017,1072,1049,1152,1186,1248,1271,1376,1519,1752,1915,2135,2296,2494,2609,2714,3031,3203,3374,3630,3812,0.07,,
District of Columbia,1450,1591,1687,1680,1648,1734,1726,1769,1822,1749,1846,1966,2100,2288,2501,2592,2688,2783,2933,2975,3157,3248,3363,3449,0.038,,
Maryland,5482,5871,6256,6452,6722,7015,7202,7312,7621,8020,8809,9564,10512,11494,12468,13355,14336,15259,16105,16958,17817,18309,18729,19589,0.057,,
New Jersey,9116,9980,10803,11375,11317,11352,11618,11964,11962,13240,13676,15095,16175,16852,17577,18410,19286,19394,21754,22174,22425,24385,25115,26014,0.047,,
New York,24557,26111,27783,29539,29982,30918,31231,31685,33149,34516,36658,39267,42655,45605,47575,51096,53411,54594,58931,61411,62961,65903,68872,71630,0.048,,
Pennsylvania,15728,17231,17938,18042,18752,18297,18850,18890,19500,20518,21911,23189,24813,26760,29326,31446,33310,34497,35456,38036,39969,40938,42544,43693,0.045,,
Great Lakes,47580,51152,54126,56589,58815,60944,63364,64427,67472,70651,75705,81394,87911,95216,102542,110107,117439,120864,130738,137415,141145,150554,154943,163143,0.055,,
Illinois,14137,15218,15969,16654,17164,17573,18205,18528,19252,20220,21431,22826,24321,25730,27545,29365,32125,32926,34521,36421,37494,39053,41066,43497,0.050,,
Indiana,5807,6308,6806,7038,7289,7088,7954,8319,8825,9302,9791,10572,11521,12745,13337,14491,15662,15918,17803,18540,19541,22064,21808,23027,0.062,,
Michigan,10498,11149,11822,12554,13356,13971,14328,14542,15003,15494,16154,17193,18573,20257,21917,23681,25167,25718,26836,28514,29397,30720,31151,32287,0.050,,
Ohio,12263,13264,14025,14541,15058,15845,16077,15926,16745,17491,19420,20883,22720,24874,27384,29230,30427,31422,35567,36808,36896,40358,42235,44167,0.057,,
Wisconsin,4875,5214,5504,5803,5948,6468,6799,7113,7646,8144,8910,9919,10775,11610,12359,13340,14058,14880,16012,17131,17816,18359,18683,20165,0.064,,
Plains,18798,20271,21365,22828,23859,24874,26275,27007,28697,30325,32935,35799,38661,41464,45037,47717,51495,54901,57920,60643,63286,66478,68748,72030,0.060,,
Iowa,3017,3175,3332,3566,3739,3946,4111,4344,4602,4805,5141,5480,5799,6152,6637,7114,7480,7837,8258,8701,9024,9426,9753,10231,0.055,,
Kansas,2653,2902,3010,3213,3370,3459,3604,3654,3935,3936,4187,4429,4737,5153,5556,5995,6395,6749,7053,7319,7605,8159,8179,8593,0.052,,
Minnesota,4084,4333,4441,4817,5060,5159,5840,5873,6453,6994,7649,8620,9214,10024,10961,11785,12515,13096,14093,14852,15828,16450,17512,18396,0.068,,
Missouri,5957,6524,7061,7467,7655,7958,8195,8470,8747,9278,10081,10916,12224,12968,13942,14165,16068,17550,18098,18689,19195,20300,20488,21164,0.057,,
Nebraska,1635,1777,1880,1994,2107,2311,2354,2426,2624,2899,3211,3409,3633,3903,4322,4735,4904,5204,5441,5761,5850,6060,6242,6568,0.062,,
North Dakota,670,738,792,860,936,991,1071,1118,1132,1151,1282,1430,1417,1510,1608,1711,1813,1958,2241,2343,2607,2745,3052,3314,0.072,,
South Dakota,781,822,848,912,992,1050,1100,1122,1204,1260,1384,1515,1637,1752,2012,2211,2319,2508,2737,2978,3177,3337,3522,3764,0.071,,
Southeast,64347,69890,74064,77264,80917,85104,88965,91536,95767,101419,108888,117304,125913,135394,145416,155085,163550,169995,182776,191000,195931,210049,217184,228267,0.057,,
Alabama,4476,4988,5162,5356,5777,6110,6135,6075,6232,6446,6724,7124,7565,7961,8769,9165,9376,9583,10266,10531,10789,11752,12428,12715,0.046,,
Arkansas,2402,2584,2708,2822,3016,3248,3383,3554,3664,3865,4242,4585,4842,5070,5445,5676,5917,6295,6654,6888,7077,7465,7568,7930,0.053,,
Florida,14827,15963,16848,17392,17994,18956,19915,20388,21457,23032,24780,27294,29118,31363,33574,36192,38189,39616,43011,45397,45903,49501,50764,54339,0.058,,
Georgia,7078,7708,8281,8611,8946,9343,9588,9969,10264,11023,11799,12633,13625,14469,15587,16633,17509,17876,19138,19573,20115,21788,23369,24676,0.056,,
Kentucky,3915,4278,4479,4620,4818,5124,5509,5733,5903,6290,6779,7312,7643,8287,9204,9936,10365,10698,11618,12134,12610,12900,13545,14198,0.058,,
Louisiana,5027,5389,5778,6120,6355,6429,6644,6844,7082,7055,7601,8119,8661,9225,9572,9652,10268,10877,11814,12743,12512,12764,13450,14174,0.046,,
Mississippi,2602,2832,3026,3272,3655,3876,3939,4183,4276,4505,4882,5229,5535,6084,6315,6841,7426,7852,8033,7898,8079,9274,9409,9658,0.059,,
North Carolina,6433,7075,7549,8075,8698,9359,9920,10221,10997,11900,12721,13597,14896,16239,17316,18801,19465,20214,21935,23172,24473,26581,26399,27606,0.065,,
South Carolina,3750,4087,4386,4713,4853,4932,5436,5601,5908,6239,6720,7300,7815,8304,8817,9433,10117,10983,11752,12375,12740,13072,13527,14161,0.059,,
Tennessee,5476,6102,6476,6613,6620,7031,7271,7341,7719,8275,8794,9325,9993,10713,11572,12404,13152,13152,13665,14325,14637,15803,16499,17124,0.051,,
Virginia,6258,6586,6936,7131,7519,7902,8285,8560,9094,9490,10259,10991,12127,13258,14457,15317,16408,17329,18875,19751,20593,22172,23042,24222,0.061,,
West Virginia,2102,2299,2433,2539,2665,2797,2941,3066,3170,3298,3588,3796,4095,4421,4788,5035,5357,5519,6015,6213,6404,6977,7183,7463,0.057,,
Southwest,25215,27878,29757,30634,31753,33318,34575,36469,38415,40563,44826,49805,53591,57130,63573,67624,71973,77483,83761,88824,91867,98178,102056,107094,0.065,,
Arizona,3416,3673,3862,4093,4236,4395,4611,4932,5155,5604,5988,6858,7720,8431,10153,10826,11702,12440,13482,14249,14268,14850,15461,15707,0.069,,
New Mexico,1576,1738,1856,1917,1973,2064,2222,2332,2514,2520,2709,2894,2967,3297,3830,3953,4290,4878,5343,5735,5799,6019,6200,6595,0.064,,
Oklahoma,3143,3402,3548,3725,3930,4142,4163,4344,4583,4785,5166,5537,6378,6636,7417,7828,8319,8874,9144,9720,10330,10948,11419,12089,0.060,,
Texas,17081,19065,20491,20900,21613,22717,23579,24861,26163,27653,30963,34516,36526,38766,42173,45017,47662,51291,55792,59121,61469,66361,68976,72704,0.065,,
Rocky Mountains,6771,7344,7711,8040,8615,9020,9625,10001,10551,11565,12746,13853,14993,16374,17573,19128,20665,22099,24046,25724,27019,28620,30525,32671,0.071,,
Colorado,3264,3539,3673,3801,4042,4167,4336,4532,4846,5366,5984,6483,6986,7635,7876,8659,9377,10018,10984,11743,12095,12657,13694,14650,0.067,,
Idaho,867,957,1006,1070,1151,1255,1324,1425,1528,1618,1782,1965,2128,2241,2507,2769,2999,3085,3361,3639,3997,4385,4611,4963,0.079,,
Montana,810,869,914,954,1049,1026,1175,1265,1365,1435,1558,1643,1776,1935,2171,2342,2487,2648,2864,3077,3232,3407,3717,3807,0.07,,
Utah,1365,1505,1608,1671,1780,1942,2131,2091,2063,2338,2560,2819,3091,3476,3812,4029,4334,4783,5141,5409,5741,6090,6296,6915,0.073,,
Wyoming,466,473,510,544,593,630,659,689,749,807,862,944,1012,1087,1207,1329,1468,1564,1696,1855,1954,2081,2208,2335,0.073,,
Far West,39680,42982,45060,46143,46750,47476,48255,51316,55267,58302,64493,69870,75924,81598,87638,93656,99909,107636,115617,124924,132459,140035,147998,154068,0.061,,
Alaska,630,680,725,755,847,935,1004,1023,1095,1222,1390,1469,1563,1666,1938,2114,2289,2516,2667,2853,2972,3069,3227,3473,0.077,,
California,29897,32157,33598,34038,34062,34143,34483,36973,39451,41570,45853,49292,53576,57456,61220,65286,68818,73771,78872,86232,92338,97328,103323,106487,0.057,,
Hawaii,1195,1304,1423,1518,1588,1705,1632,1618,1680,1733,1933,2001,2185,2276,2523,2632,2814,3081,3248,3303,3300,3625,3782,3914,0.053,,
Nevada,1123,1226,1325,1453,1505,1616,1684,1814,2004,2179,2480,2888,3070,3473,3748,4081,4560,5013,5171,5328,5541,5594,6147,6730,0.081,,
Oregon,2367,2652,2844,2933,3098,3211,3400,3636,3898,4229,4731,5188,5507,6003,6598,7100,7565,7927,8632,9344,9722,10082,10594,11666,0.072,,
Washington,4468,4964,5145,5445,5650,5866,6052,6252,7139,7369,8106,9031,10022,10725,11611,12443,13863,15327,17027,17865,18586,20337,20926,21797,0.071,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
