Table 22: Medicare State Estimates by State of Residence (1991-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,117273,132368,146235,163430,179858,193573,204204,202559,206035,216333,239111,256551,274001,300096,326278,382297,408710,442014,470329,488535,513520,535105,555120,580583,0.072,,
New England,6793,7718,8624,9525,10577,11454,11871,11578,11680,12289,13515,14239,15087,16455,17461,20367,21793,23286,24692,25481,26671,27720,28707,30139,0.067,,
Connecticut,1706,1927,2133,2382,2656,2843,2937,2885,2904,3107,3450,3677,3892,4290,4499,5217,5500,5871,6175,6290,6570,6728,7073,7410,0.066,,
Maine,496,550,607,682,763,839,906,907,926,1000,1110,1158,1254,1384,1509,1802,1965,2101,2244,2285,2436,2513,2631,2791,0.078,,
Massachusetts,3477,3973,4497,4921,5449,5887,6011,5786,5857,6057,6567,6903,7262,7859,8311,9601,10296,10961,11657,12092,12615,13219,13499,14152,0.063,,
New Hampshire,386,444,483,550,616,672,717,723,717,789,895,961,1069,1173,1268,1500,1629,1770,1872,1944,2100,2197,2316,2431,0.083,,
Rhode Island,528,600,657,714,783,882,949,924,902,924,1031,1057,1100,1195,1275,1512,1604,1725,1828,1895,1931,1985,2063,2175,0.063,,
Vermont,199,225,247,277,311,332,350,353,375,413,462,484,511,555,600,734,799,859,917,976,1018,1077,1126,1180,0.080,,
Mideast,24994,27022,29884,32422,35101,37377,39540,40240,41219,43377,47473,50234,52178,55733,60243,69825,74890,80319,84375,86726,90840,93350,96216,100232,0.062,,
Delaware,350,342,377,420,453,501,525,557,563,607,693,753,823,946,1006,1170,1282,1433,1504,1580,1687,1755,1878,2004,0.079,,
District of Columbia,342,384,418,456,483,518,549,565,555,566,567,589,608,651,699,769,778,829,860,881,924,956,993,1023,0.049,,
Maryland,2206,2531,2757,2970,3099,3264,3456,3692,3872,4122,4571,4902,5295,5805,6303,7274,7675,8325,8670,8945,9655,9951,10408,10857,0.072,,
New Jersey,3962,4790,5216,5597,6074,6372,6872,7169,7564,8025,9165,9705,9680,9934,10745,12673,13808,14761,15467,15939,16671,17048,17633,18437,0.069,,
New York,9537,10605,11835,13052,14274,15278,16139,16325,16712,17518,18923,19984,20994,22791,24551,28103,30149,32316,34045,34955,36506,37615,38481,39926,0.064,,
Pennsylvania,8597,8371,9282,9928,10719,11444,11998,11932,11953,12541,13554,14301,14779,15605,16938,19836,21198,22655,23828,24425,25397,26025,26823,27985,0.053,,
Great Lakes,19084,21608,23414,26103,28649,30494,31972,31882,32123,33824,37846,40343,43229,47588,51691,60185,64167,69278,73447,75816,79498,82252,85158,88634,0.069,,
Illinois,5288,5982,6519,7302,7854,8319,8573,8513,8630,9057,10095,10753,11400,12500,13532,15855,16833,18055,19074,19787,20725,21285,21814,22520,0.065,,
Indiana,2271,2707,2969,3277,3626,3837,4122,4093,4008,4218,4773,5063,5497,6083,6627,7786,8270,9016,9650,10049,10628,11051,11538,12042,0.075,,
Michigan,4388,4945,5374,6093,6813,7299,7616,7592,7713,8082,9141,9729,10349,11398,12440,14360,15390,16630,17574,17967,18758,19479,20130,20970,0.07,,
Ohio,5173,5778,6214,6869,7552,8037,8478,8509,8555,9039,9983,10657,11479,12620,13685,15801,16786,18129,19257,19904,20878,21520,22413,23274,0.068,,
Wisconsin,1965,2197,2338,2562,2804,3002,3183,3175,3216,3427,3854,4142,4505,4986,5406,6382,6888,7447,7892,8108,8508,8917,9264,9827,0.073,,
Plains,7660,8629,9289,10219,11193,11866,12491,12461,12754,13520,15136,16136,17200,18860,20528,24277,25833,27530,28949,30051,31448,32926,34237,36052,0.07,,
Iowa,1228,1353,1429,1548,1668,1772,1869,1863,1920,2046,2290,2388,2517,2748,3031,3622,3826,4068,4252,4390,4604,4812,5005,5224,0.065,,
Kansas,1118,1252,1349,1487,1652,1744,1844,1802,1844,1938,2136,2271,2466,2670,2889,3415,3603,3797,3964,4133,4307,4456,4594,4828,0.066,,
Minnesota,1659,1840,1947,2108,2338,2533,2658,2706,2761,2979,3390,3681,3926,4369,4817,5701,6037,6484,6808,7079,7412,7812,8242,8801,0.075,,
Missouri,2522,2922,3207,3580,3888,4066,4254,4235,4281,4481,5003,5306,5630,6139,6618,7803,8418,8972,9527,9860,10266,10777,11113,11638,0.069,,
Nebraska,601,657,708,785,865,942,1022,1016,1073,1159,1297,1404,1494,1651,1797,2126,2238,2369,2487,2604,2702,2807,2915,3042,0.073,,
North Dakota,252,292,318,347,379,383,397,390,403,418,464,506,536,593,630,745,753,820,837,871,953,1006,1045,1105,0.066,,
South Dakota,280,313,331,363,403,425,447,450,472,498,555,580,631,690,745,865,958,1019,1073,1113,1205,1256,1323,1414,0.073,,
Southeast,29366,33960,37550,42801,47236,51100,53903,52686,53799,56501,62726,67560,72959,80947,88084,103952,111329,120314,128497,133848,140619,146857,151900,158640,0.076,,
Alabama,2046,2382,2634,2956,3244,3448,3624,3412,3530,3690,4065,4394,4756,5274,5698,6732,7135,7659,8039,8299,8621,8982,9289,9723,0.07,,
Arkansas,1243,1334,1409,1596,1770,1900,2007,2006,1991,2098,2371,2529,2714,2987,3266,3834,4151,4392,4623,4746,4981,5176,5304,5536,0.067,,
Florida,8924,10535,11853,13578,14805,15930,16726,16422,16858,17743,19417,20818,22454,24818,27107,31344,33295,36343,39169,40532,42642,44546,45712,47697,0.076,,
Georgia,2676,3152,3388,3769,4194,4472,4697,4487,4620,4810,5290,5752,6232,7014,7657,9384,10108,10892,11724,12370,13054,13873,14573,15318,0.079,,
Kentucky,1709,1921,2097,2338,2540,2737,2932,2883,2907,3090,3528,3814,4066,4470,4930,5796,6237,6741,7113,7459,7873,8155,8465,8768,0.074,,
Louisiana,2158,2461,2743,3239,3620,3976,4167,4046,4026,3978,4290,4555,4798,5481,5780,6498,6925,7412,7855,8227,8544,8728,8864,9123,0.065,,
Mississippi,1199,1396,1540,1758,2012,2270,2393,2228,2188,2297,2555,2749,3010,3379,3625,4285,4570,4909,5186,5403,5561,5743,5830,6053,0.073,,
North Carolina,2606,2966,3276,3725,4276,4663,4986,5062,5264,5561,6335,6898,7640,8551,9393,11307,12241,13121,14065,14771,15572,16278,17034,17640,0.087,,
South Carolina,1228,1425,1607,1962,2148,2370,2556,2630,2755,2994,3425,3670,3949,4329,4775,5708,6164,6720,7197,7597,8004,8436,8858,9369,0.092,,
Tennessee,2404,2765,3112,3514,3879,4182,4341,4096,4087,4337,4847,5295,5694,6281,6866,8472,8996,9666,10336,10709,11170,11614,11892,12506,0.074,,
Virginia,2230,2531,2753,3116,3390,3654,3907,3865,4015,4276,4778,5159,5594,6087,6584,7763,8409,9096,9698,10137,10831,11423,12033,12686,0.079,,
West Virginia,943,1092,1137,1251,1359,1499,1567,1549,1560,1627,1827,1928,2053,2277,2402,2830,3099,3363,3494,3598,3769,3903,4046,4221,0.067,,
Southwest,9851,11418,12828,15095,17365,19265,20694,20001,19684,20524,22634,24801,27169,30517,33904,40198,43275,46623,50130,52651,55403,57875,60068,62950,0.084,,
Arizona,1791,1924,2137,2370,2602,2832,2953,2911,3018,3239,3620,3993,4409,4998,5619,6668,7247,7862,8466,8938,9586,10083,10574,11069,0.082,,
New Mexico,503,556,604,695,786,860,907,907,935,972,1093,1216,1311,1450,1620,1936,2105,2294,2464,2587,2735,2875,2991,3126,0.083,,
Oklahoma,1405,1588,1738,2071,2395,2631,2772,2649,2679,2717,2943,3187,3519,3895,4200,5011,5306,5604,5882,6176,6345,6495,6645,6935,0.072,,
Texas,6151,7350,8349,9959,11582,12942,14062,13534,13052,13596,14977,16405,17930,20174,22465,26584,28617,30862,33318,34950,36738,38422,39859,41821,0.087,,
Rocky Mountains,2341,2691,3023,3409,3863,4163,4386,4314,4479,4731,5251,5697,6199,6935,7604,8962,9592,10308,11105,11708,12383,13198,13815,14850,0.084,,
Colorado,1124,1287,1438,1642,1860,2024,2123,2091,2186,2264,2470,2729,2953,3296,3625,4227,4508,4857,5245,5547,5840,6239,6484,7013,0.083,,
Idaho,324,379,421,481,549,601,650,645,668,727,807,866,936,1036,1144,1381,1472,1598,1735,1812,1953,2087,2199,2370,0.090,,
Montana,318,360,401,434,470,485,517,515,536,573,650,673,727,805,877,1022,1101,1175,1223,1289,1341,1428,1515,1605,0.073,,
Utah,429,500,570,636,738,801,835,807,811,873,1000,1093,1206,1382,1513,1811,1965,2099,2275,2384,2531,2684,2828,3028,0.089,,
Wyoming,146,164,194,217,246,252,261,257,278,294,323,336,376,416,445,520,545,579,627,676,718,761,790,833,0.079,,
Far West,17184,19322,21622,23856,25875,27854,29347,29397,30298,31566,34531,37539,39980,43061,46763,54531,57832,64355,69134,72254,76658,80927,85017,89087,0.074,,
Alaska,90,105,117,133,160,174,186,183,197,216,235,260,287,350,373,418,439,484,541,562,611,644,696,741,0.096,,
California,13141,14725,16633,18395,19880,21427,22471,22527,23061,23728,25705,27924,29684,31615,34445,40137,42382,47460,50818,53090,56254,59216,62146,64795,0.072,,
Hawaii,364,409,452,506,564,593,626,618,658,723,824,881,925,992,1046,1222,1296,1443,1545,1629,1746,1848,1908,2036,0.078,,
Nevada,503,583,690,798,889,987,1086,1090,1192,1275,1439,1631,1804,2054,2246,2572,2761,3052,3330,3568,3855,4101,4385,4695,0.102,,
Oregon,1170,1327,1424,1514,1655,1773,1874,1880,1988,2172,2506,2684,2898,3150,3333,3942,4257,4634,4969,5181,5478,5779,6068,6506,0.077,,
Washington,1915,2174,2306,2510,2727,2900,3105,3098,3201,3451,3822,4159,4381,4900,5319,6239,6696,7283,7931,8224,8714,9339,9812,10313,0.076,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
