Table 25: Medicaid State Estimates by State of Residence (1991-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,88921,103417,116453,126856,136250,144510,151334,158293,171259,186920,208405,230060,249418,270729,287552,283306,301114,317858,346200,365756,373888,388450,406423,446703,0.073,,
New England,6676,7418,7768,8896,9917,9893,11035,11792,12517,13199,14340,15925,16223,17818,18902,18473,19681,21006,23201,23281,23738,25439,26001,28084,0.064,,
Connecticut,1663,1722,1882,2169,2467,2538,2813,2840,3005,3139,3221,3562,3442,3897,3923,4042,4134,4743,5514,5561,5703,6599,6524,6994,0.064,,
Maine,521,632,750,801,822,893,977,1117,1142,1199,1321,1499,1787,1980,2033,2017,2013,2128,2445,1986,2284,2315,2506,2362,0.068,,
Massachusetts,3463,3747,3724,4418,4963,4800,5336,5788,6170,6518,7114,7970,7984,8397,9310,8783,9794,10237,11072,11462,11604,12402,12608,13758,0.062,,
New Hampshire,283,372,442,510,583,596,635,730,736,814,832,911,952,1155,1130,1091,1181,1217,1321,1296,1124,1143,1194,1319,0.069,,
Rhode Island,540,724,736,734,786,748,926,931,1019,1017,1270,1339,1355,1614,1650,1648,1569,1712,1780,1864,1897,1758,1802,2261,0.064,,
Vermont,206,221,235,264,295,318,348,387,446,512,583,643,702,774,857,892,990,969,1068,1113,1126,1222,1366,1390,0.086,,
Mideast,24821,28301,30979,33776,36246,39010,40094,42249,45627,49111,51658,57697,63156,66950,71082,71537,73411,76226,81163,84424,88853,87562,89037,96430,0.061,,
Delaware,200,227,257,288,337,392,364,422,432,508,558,603,677,757,810,881,935,1035,1108,1168,1277,1450,1423,1506,0.092,,
District of Columbia,530,583,676,745,717,731,801,853,809,885,862,969,1015,1155,1209,1208,1328,1424,1580,1774,1952,1983,2185,2178,0.063,,
Maryland,1516,1738,1875,2074,2196,2305,2387,2452,2814,2853,3136,3449,4247,4538,4823,4795,5043,5269,6076,6649,6901,6990,7269,8771,0.079,,
New Jersey,2961,3285,3743,4130,4474,4697,4943,4911,5100,5407,5583,6206,6791,7167,8401,8720,8396,8902,9186,9402,9821,9479,9572,11934,0.062,,
New York,15985,17651,19472,20863,22349,23936,23727,25903,27495,29393,30987,35180,38425,40265,40964,42204,43228,44576,47480,48064,50720,49305,49477,51821,0.052,,
Pennsylvania,3629,4817,4955,5675,6173,6948,7871,7707,8977,10065,10532,11291,12002,13068,14876,13729,14482,15020,15732,17366,18183,18355,19111,20221,0.078,,
Great Lakes,13820,16525,18627,19492,20502,21889,23159,22560,24675,26925,29992,32311,34763,36955,40149,37738,41673,43225,49223,51889,49721,52409,56988,62010,0.067,,
Illinois,2947,4223,4929,5236,5703,6260,6307,6292,6292,7207,7508,8586,9304,9604,11034,9607,11599,11602,13945,15326,12808,13210,15506,15397,0.075,,
Indiana,1944,2367,2759,2535,2311,2518,2365,2593,2909,3419,3783,4066,3984,4759,5246,4766,5183,5914,5809,5888,5760,7112,7183,8868,0.068,,
Michigan,3066,3327,3849,4220,4587,4921,5922,4826,6239,5605,6514,6094,6923,7203,7518,7577,8535,8978,9386,10506,10675,11000,11536,12481,0.063,,
Ohio,4079,4650,5024,5336,5659,5815,6012,6184,6433,7381,8293,9226,10318,11121,11750,11436,11792,12032,13363,13939,14393,14575,15897,17935,0.067,,
Wisconsin,1784,1958,2065,2165,2243,2376,2553,2664,2803,3312,3894,4339,4235,4268,4600,4352,4563,4699,6719,6229,6085,6512,6866,7329,0.063,,
Plains,5548,6569,7205,7910,8380,8867,9075,9870,10487,12048,13162,14994,15817,17503,18404,18407,19460,20511,22277,23121,24138,25630,26311,28065,0.073,,
Iowa,893,965,1064,1145,1208,1289,1205,1323,1331,1572,1584,1850,2062,2200,2311,2476,2489,2730,2885,2991,3220,3470,3517,4059,0.068,,
Kansas,654,764,866,912,902,944,1030,1081,1143,1401,1461,1656,1541,1808,1952,2018,2072,2150,2299,2244,2494,2446,2364,2372,0.058,,
Minnesota,1857,1973,2197,2414,2592,2668,2657,2806,2987,3297,3792,4436,4630,5148,5306,5369,5917,6208,6792,7252,7672,8131,8715,9665,0.074,,
Missouri,1225,1885,1973,2267,2451,2628,2807,3056,3358,3947,4308,4791,5310,5940,6309,6065,6389,6758,7411,7590,7793,8408,8519,8566,0.088,,
Nebraska,409,479,556,592,616,692,739,927,969,1028,1214,1283,1320,1365,1451,1418,1496,1504,1607,1627,1574,1716,1665,1700,0.064,,
North Dakota,252,263,281,292,308,331,312,330,331,385,374,439,439,479,499,480,492,519,584,675,688,739,778,939,0.059,,
South Dakota,259,241,267,288,302,316,325,348,367,418,430,538,516,564,576,581,604,643,699,742,696,720,752,763,0.048,,
Southeast,17662,21016,24393,26765,28885,29684,31317,32793,34806,39843,46340,50232,54493,61422,63139,60961,64879,68525,73671,78432,78795,81259,83817,90775,0.074,,
Alabama,871,1157,1303,1426,1556,1647,1829,1956,2077,2503,2608,2855,3176,3360,3689,3578,3559,3863,4164,5001,4426,4771,4673,4983,0.079,,
Arkansas,804,941,1023,1069,1159,1234,1268,1338,1442,1566,1888,2211,2231,2591,2724,2758,2982,3119,3387,3733,3821,3930,4043,4960,0.082,,
Florida,3235,3851,4473,4858,5285,5360,5594,5945,6300,7193,8138,9484,10778,11876,12178,11758,12386,13239,14331,15904,16160,16594,16896,18285,0.078,,
Georgia,1975,2170,2536,2947,3148,3253,3284,3420,3574,4339,5517,6197,6786,7393,6909,6252,7027,6804,6699,7248,7575,7806,8137,8761,0.067,,
Kentucky,1191,1540,1690,1793,1886,2047,2355,2451,2591,3075,3264,3573,3511,4160,4024,4063,4403,4472,5192,5236,5229,5102,5176,7425,0.083,,
Louisiana,1992,2338,3073,3317,3080,2674,2790,2625,2685,2821,3430,3406,3896,4473,4940,4886,5332,5773,6248,6487,6334,6629,7042,7082,0.057,,
Mississippi,818,924,1055,1206,1364,1500,1520,1594,1697,1949,2473,2702,2804,3423,3143,3157,3392,3430,3638,4110,4181,4254,4410,4569,0.078,,
North Carolina,1967,2300,2690,2987,3602,3970,4217,4375,4694,5336,6265,6513,6863,8028,8766,8767,8874,9876,10943,10041,10630,10919,11184,11911,0.081,,
South Carolina,1238,1447,1615,1738,1808,1819,1798,1986,2180,2497,2905,3167,3190,3810,3994,3868,3890,4322,4790,4856,4466,4488,4579,5061,0.063,,
Tennessee,1545,2003,2181,2538,2967,3012,3293,3544,3902,4458,5078,5394,5942,6589,6596,5509,6359,6469,6471,7397,7107,7670,7999,7655,0.072,,
Virginia,1371,1465,1682,1773,1897,2013,2150,2218,2379,2736,3301,3157,3495,3741,4162,4321,4604,5048,5481,5997,6364,6373,6865,6834,0.072,,
West Virginia,655,881,1071,1115,1133,1157,1220,1343,1284,1369,1472,1572,1823,1978,2014,2045,2071,2110,2328,2422,2503,2724,2814,3249,0.072,,
Southwest,6828,8380,9596,10587,11171,12026,12273,12657,13690,14528,16757,19581,21767,24077,26917,27547,30529,32854,37152,40173,40642,40160,42035,47073,0.088,,
Arizona,778,1048,1184,1334,1349,1426,1515,1608,1908,1869,2513,3159,3761,4354,4976,5426,5888,6566,7569,7920,7177,7103,7348,8371,0.109,,
New Mexico,426,503,583,658,743,883,912,977,1036,1191,1409,1695,1916,2059,2147,2220,2524,2775,2917,3097,2956,3001,3039,3822,0.100,,
Oklahoma,906,1041,1071,1017,1069,1119,1174,1298,1449,1624,2051,2223,2276,2443,2686,2909,3215,3491,3782,3928,4031,4569,4622,4799,0.075,,
Texas,4718,5788,6759,7578,8009,8598,8671,8774,9297,9844,10784,12504,13814,15220,17107,16991,18903,20022,22884,25227,26478,25487,27026,30080,0.084,,
Rocky Mountains,1751,2034,2255,2448,2663,2849,2945,3256,3503,3966,4350,4746,5164,5681,6126,6194,6420,6883,7608,8516,8544,9421,10058,11093,0.084,,
Colorado,750,926,1003,1119,1252,1283,1387,1528,1725,1889,2028,2263,2391,2500,2699,2678,2845,3059,3415,3952,4198,4595,4937,6038,0.095,,
Idaho,246,277,305,322,346,398,390,444,500,598,706,750,812,963,987,1006,1091,1153,1253,1468,1287,1506,1609,1540,0.083,,
Montana,249,274,316,332,343,371,365,409,350,481,532,494,542,635,686,691,704,769,846,986,820,954,996,1061,0.065,,
Utah,412,441,494,520,556,608,609,679,730,782,839,956,1091,1208,1361,1395,1346,1425,1584,1601,1727,1830,1970,1920,0.069,,
Wyoming,94,117,136,154,165,189,193,196,199,217,246,283,329,374,394,424,435,478,510,508,513,535,547,534,0.078,,
Far West,11815,13173,15630,16982,18487,20291,21435,23116,25953,27300,31806,34574,38034,40323,42832,42449,45062,48627,51905,55920,59457,66570,72175,83172,0.089,,
Alaska,190,220,277,270,285,320,343,358,388,479,582,704,845,838,923,928,919,941,1062,1160,1279,1349,1315,1359,0.089,,
California,8751,9629,11521,12419,13275,14765,15736,16993,19197,19898,23473,25419,28393,30045,31871,31821,33766,36512,38972,41772,44634,50959,55744,61761,0.089,,
Hawaii,250,270,336,459,620,543,568,536,567,589,599,685,738,875,981,889,1041,1115,1125,1362,1416,1280,1470,1770,0.089,,
Nevada,232,309,349,365,408,425,415,480,494,557,655,800,883,1049,1103,1110,1175,1236,1315,1389,1421,1733,1632,2348,0.106,,
Oregon,734,838,978,1142,1363,1443,1434,1640,1904,2037,2315,2495,2350,2561,2673,2576,2698,2987,3453,3698,3992,4137,4716,6929,0.103,,
Washington,1658,1907,2169,2328,2536,2795,2939,3109,3404,3741,4182,4470,4824,4954,5282,5125,5463,5837,5977,6538,6715,7112,7297,9005,0.076,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
