Table 4: Total All Payers State Estimates by State of Residence (1991 - 2014) - Other Professional Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,18559,20860,22956,23974,26671,28857,31275,33424,34614,36647,40266,43338,46523,50211,52795,55264,60055,64540,67152,69849,72748,76429,78796,82826,0.067,,
New England,1063,1253,1319,1356,1510,1688,1950,2079,2147,2235,2444,2598,2774,2976,3070,3190,3437,3676,3839,3952,4071,4204,4304,4506,0.065,,
Connecticut,269,371,389,368,401,451,551,592,599,637,690,729,767,816,832,842,921,979,1025,1030,1039,1072,1094,1156,0.065,,
Maine,93,106,112,114,136,147,159,175,190,195,220,232,261,301,321,334,366,380,377,377,389,425,428,438,0.069,,
Massachusetts,496,554,611,653,713,812,935,976,990,1013,1116,1181,1251,1311,1336,1392,1464,1583,1670,1759,1825,1872,1939,2034,0.063,,
New Hampshire,92,103,76,89,111,122,131,146,166,175,184,194,210,228,243,254,281,309,329,330,342,339,336,349,0.060,,
Rhode Island,73,76,85,85,92,96,107,112,115,121,131,152,169,189,200,222,248,264,272,284,300,311,315,328,0.067,,
Vermont,38,44,47,47,57,60,66,77,87,95,102,110,117,131,138,146,157,162,167,171,176,186,191,201,0.075,,
Mideast,3781,4127,4573,4816,5253,5615,6076,6665,7105,7403,8164,8560,8967,9646,10077,10401,11203,11856,12396,13056,13650,14215,14598,15170,0.062,,
Delaware,55,65,72,82,82,76,88,93,106,116,138,153,160,177,191,189,205,220,235,254,269,298,315,326,0.080,,
District of Columbia,45,66,66,66,74,75,79,84,85,83,84,92,95,96,98,103,109,114,115,117,127,135,139,147,0.053,,
Maryland,374,422,456,501,560,589,667,710,689,728,823,921,982,1047,1117,1197,1268,1362,1428,1475,1527,1587,1561,1644,0.066,,
New Jersey,827,892,964,1016,1148,1235,1327,1424,1449,1428,1563,1632,1718,1874,1978,2061,2246,2390,2535,2663,2804,2938,3112,3222,0.061,,
New York,1524,1614,1784,1863,1947,2084,2252,2569,2868,3097,3432,3607,3745,3971,4098,4186,4505,4791,5051,5275,5467,5559,5655,5891,0.061,,
Pennsylvania,955,1068,1230,1287,1443,1556,1663,1786,1909,1952,2124,2155,2267,2482,2595,2665,2871,2978,3032,3274,3456,3699,3817,3940,0.064,,
Great Lakes,2779,3122,3717,3780,4259,4648,4936,5141,5152,5526,6056,6507,7140,7671,8138,8525,9117,9762,10023,10378,10916,11636,12022,12802,0.069,,
Illinois,744,847,947,1012,1111,1227,1304,1382,1404,1554,1712,1857,2143,2248,2432,2633,2891,3130,3256,3513,3709,3917,4047,4365,0.080,,
Indiana,328,364,410,439,502,535,566,612,591,623,702,751,804,876,899,946,1002,1090,1134,1185,1300,1419,1503,1593,0.071,,
Michigan,638,716,872,930,1045,1141,1201,1214,1206,1279,1396,1493,1616,1781,1889,1951,2087,2190,2200,2257,2324,2438,2482,2626,0.063,,
Ohio,756,836,1100,976,1093,1178,1242,1280,1291,1377,1495,1619,1730,1846,1903,1960,2027,2180,2255,2214,2309,2514,2566,2699,0.057,,
Wisconsin,312,358,389,423,508,567,622,654,661,692,750,786,846,921,1015,1035,1109,1172,1178,1209,1274,1347,1424,1518,0.071,,
Plains,1130,1264,1318,1424,1659,1811,1997,2142,2222,2419,2544,2732,2993,3293,3502,3652,3950,4231,4344,4556,4742,5086,5213,5405,0.07,,
Iowa,206,210,228,240,272,290,307,329,341,349,382,407,452,496,521,543,585,614,641,674,702,742,779,814,0.061,,
Kansas,177,198,204,212,241,250,283,308,318,331,363,380,418,462,501,511,553,610,627,651,671,734,759,773,0.066,,
Minnesota,308,345,371,398,463,520,572,624,651,706,716,773,838,953,975,1019,1092,1141,1151,1208,1237,1341,1382,1470,0.07,,
Missouri,265,310,301,346,423,469,535,571,577,666,681,744,802,868,948,997,1095,1170,1188,1232,1283,1332,1360,1380,0.074,,
Nebraska,92,108,112,116,135,148,164,168,180,209,235,257,297,308,336,354,381,428,454,476,515,577,550,557,0.082,,
North Dakota,38,42,49,54,60,62,62,65,69,72,74,75,79,84,89,92,99,110,120,135,147,160,177,193,0.073,,
South Dakota,45,50,54,58,65,71,74,78,86,86,92,95,108,121,133,136,146,157,163,181,186,199,207,218,0.071,,
Southeast,3588,4178,4704,5080,5625,6210,6813,7194,7282,7636,8469,9265,10058,11050,11961,12515,13797,14979,15604,16366,17043,17832,18399,19318,0.076,,
Alabama,182,207,224,233,287,331,384,403,390,414,422,451,491,548,571,576,617,655,680,701,709,755,805,826,0.068,,
Arkansas,130,154,163,178,211,220,262,279,303,302,328,349,371,401,417,431,494,532,547,592,646,682,727,776,0.081,,
Florida,1124,1352,1501,1639,1769,1956,2164,2280,2270,2379,2710,2912,3137,3395,3803,3896,4232,4690,4969,5189,5405,5492,5663,5983,0.075,,
Georgia,418,498,545,581,609,657,727,740,762,818,886,998,1136,1233,1343,1430,1610,1686,1701,1822,1888,1995,2059,2130,0.073,,
Kentucky,182,206,235,256,299,334,368,389,415,464,494,535,583,640,655,686,733,790,821,868,907,944,957,1008,0.077,,
Louisiana,204,240,281,317,338,355,393,401,407,427,475,521,577,638,648,667,740,828,863,895,945,1032,1048,1104,0.076,,
Mississippi,99,106,118,127,142,154,175,184,164,176,207,247,265,310,316,328,377,428,429,464,490,517,530,568,0.079,,
North Carolina,356,417,478,515,612,645,705,756,743,796,883,964,1072,1211,1341,1472,1661,1789,1897,1910,1971,2053,2090,2196,0.082,,
South Carolina,161,188,208,228,257,280,321,362,341,312,361,411,429,479,528,582,654,725,757,779,812,892,959,987,0.082,,
Tennessee,284,305,352,379,446,533,550,582,606,608,666,750,801,896,952,977,1080,1113,1115,1227,1242,1308,1354,1433,0.073,,
Virginia,360,404,487,505,524,611,616,658,707,750,830,890,953,1038,1116,1194,1310,1425,1490,1572,1653,1772,1798,1868,0.074,,
West Virginia,87,101,111,122,131,133,147,159,173,188,207,237,243,262,272,275,289,317,335,348,374,392,409,439,0.073,,
Southwest,1677,1888,2036,2071,2456,2679,2948,3147,3346,3575,3845,4115,4309,4692,4933,5277,5754,6261,6617,7037,7489,8030,8289,8822,0.075,,
Arizona,276,301,329,355,412,451,483,513,535,569,623,713,768,892,972,1059,1167,1273,1317,1350,1427,1474,1555,1666,0.081,,
New Mexico,112,119,127,136,198,179,182,191,212,210,247,265,284,306,328,355,391,419,439,472,500,545,542,558,0.073,,
Oklahoma,199,233,246,256,295,332,336,366,412,406,397,425,460,512,530,596,622,680,709,766,825,892,942,1007,0.073,,
Texas,1092,1236,1334,1324,1551,1717,1947,2078,2187,2390,2579,2712,2797,2981,3104,3267,3574,3889,4153,4449,4736,5119,5250,5591,0.074,,
Rocky Mountains,553,618,687,736,883,976,1044,1145,1262,1353,1490,1605,1714,1819,1877,1962,2138,2333,2401,2547,2789,2959,3149,3386,0.082,,
Colorado,301,332,364,380,468,535,555,602,655,723,806,885,910,935,928,958,1049,1152,1168,1253,1390,1485,1601,1739,0.079,,
Idaho,70,79,89,98,117,126,137,151,168,186,197,212,241,275,293,315,341,368,392,409,435,438,470,493,0.089,,
Montana,58,66,76,73,82,82,93,97,116,130,142,145,158,167,182,192,202,219,222,239,258,280,291,310,0.076,,
Utah,94,105,121,145,165,185,207,235,252,241,263,275,305,329,360,373,409,439,456,475,517,544,574,624,0.086,,
Wyoming,31,36,38,40,52,49,52,61,71,75,82,88,101,113,115,124,137,156,164,172,188,212,211,220,0.088,,
Far West,3988,4410,4603,4711,5026,5231,5511,5911,6097,6501,7254,7956,8567,9064,9236,9742,10659,11443,11927,11957,12047,12466,12823,13416,0.054,,
Alaska,49,57,60,57,65,71,76,79,88,106,122,130,146,165,176,178,201,221,240,244,273,297,320,342,0.088,,
California,3056,3355,3466,3521,3686,3826,4014,4300,4366,4606,5121,5614,6034,6293,6243,6561,7121,7632,7917,7775,7722,7931,8020,8376,0.045,,
Hawaii,92,104,115,117,118,111,108,117,125,143,161,191,200,224,237,238,273,286,294,290,295,303,312,330,0.057,,
Nevada,113,143,143,149,180,193,195,206,215,232,258,304,335,378,399,435,486,539,578,622,627,680,731,773,0.087,,
Oregon,246,283,292,301,337,355,369,387,422,465,520,568,616,672,736,791,882,953,986,1043,1104,1187,1254,1311,0.075,,
Washington,431,468,527,565,641,674,748,822,880,949,1074,1149,1236,1332,1446,1540,1696,1812,1912,1984,2025,2068,2185,2282,0.075,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
