Table 6: Total All Payers State Estimates by State of Residence (1991 - 2014) - Home Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,15135,18690,22748,27307,32270,35716,36885,34072,32756,32294,34271,36464,40179,44641,49343,52052,57475,62165,67296,70995,73839,77076,79965,83566,0.077,,
New England,1115,1348,1642,2053,2399,2651,2621,2525,2466,2428,2592,2687,2905,3152,3401,3597,3789,4183,4518,4804,5198,5578,5976,6592,0.080,,
Connecticut,298,345,414,538,646,700,705,685,695,659,689,707,723,761,798,783,819,871,895,912,958,955,1000,1062,0.057,,
Maine,73,94,116,153,185,196,213,205,197,176,172,155,180,196,209,219,237,241,244,237,240,253,257,270,0.058,,
Massachusetts,590,720,884,1105,1262,1408,1340,1278,1216,1245,1366,1457,1603,1767,1927,2097,2184,2491,2762,3008,3330,3666,3998,4503,0.092,,
New Hampshire,54,64,79,97,126,152,159,151,163,161,169,167,178,186,192,204,220,235,253,264,269,286,287,303,0.078,,
Rhode Island,64,83,98,104,115,125,127,130,120,110,113,111,122,132,157,173,199,208,222,234,241,249,255,266,0.064,,
Vermont,36,43,51,56,66,71,76,77,76,77,83,90,99,110,118,120,131,139,142,149,161,169,178,189,0.075,,
Mideast,4476,5105,5875,6382,7253,7867,8110,8043,8014,7932,8268,8686,9375,9850,10320,10442,11175,11975,12758,13670,14099,14442,15311,16435,0.058,,
Delaware,34,41,52,72,96,116,111,97,84,83,90,94,103,106,119,134,138,163,181,194,212,224,224,224,0.086,,
District of Columbia,33,41,50,58,58,63,71,75,65,63,61,70,76,87,110,148,206,257,349,315,354,346,390,430,0.118,,
Maryland,250,309,347,400,452,461,488,486,494,484,512,547,560,570,593,616,646,708,802,893,901,945,1011,1055,0.065,,
New Jersey,518,640,766,884,992,1066,1111,1101,1224,1196,1208,1280,1375,1464,1538,1489,1545,1676,1806,1936,2019,2119,2147,2178,0.064,,
New York,3027,3334,3792,3919,4397,4783,4939,4956,4858,4855,4986,5257,5754,6048,6263,6341,6774,7132,7418,7939,8093,8036,8713,9426,0.051,,
Pennsylvania,615,740,868,1048,1258,1377,1391,1328,1289,1251,1409,1438,1508,1575,1697,1714,1867,2038,2203,2393,2520,2773,2826,3122,0.073,,
Great Lakes,1942,2460,2891,3551,4271,4648,4855,4413,4364,4350,4518,4721,5171,5794,6436,6897,7679,8380,9190,9870,10215,10465,10882,11067,0.079,,
Illinois,568,763,868,1004,1171,1206,1269,1138,1088,1075,1118,1176,1228,1381,1525,1625,1799,2023,2276,2577,2755,2793,2827,2805,0.072,,
Indiana,188,263,329,392,481,540,557,477,436,417,432,448,497,556,611,635,683,741,806,863,902,975,1048,1069,0.078,,
Michigan,468,594,721,890,1023,1118,1227,991,1029,1083,1097,1164,1320,1491,1670,1852,2140,2365,2526,2627,2625,2677,2817,2861,0.082,,
Ohio,484,568,685,935,1173,1339,1332,1357,1387,1371,1417,1461,1598,1744,1913,1986,2149,2301,2512,2680,2771,2827,2902,3007,0.083,,
Wisconsin,233,273,288,331,422,445,470,450,424,405,453,472,529,622,716,799,907,949,1070,1123,1162,1193,1289,1325,0.079,,
Plains,696,893,1095,1292,1513,1763,1885,1820,1899,1813,1935,1908,2020,2222,2521,2647,2951,3368,3856,4123,4381,4844,5078,5498,0.094,,
Iowa,98,124,145,173,215,251,273,281,308,344,337,294,272,291,310,311,342,387,409,421,434,479,504,548,0.078,,
Kansas,86,114,144,178,213,265,278,226,201,212,230,232,227,253,271,280,297,317,334,343,365,453,404,400,0.069,,
Minnesota,210,274,334,391,436,476,492,499,511,502,545,592,710,828,1006,1125,1315,1536,1822,1978,2127,2331,2538,2860,0.120,,
Missouri,238,299,378,453,536,635,701,665,736,632,694,675,686,709,758,747,796,904,1052,1134,1190,1298,1331,1374,0.079,,
Nebraska,45,61,65,67,78,94,99,110,105,85,88,80,86,95,119,120,132,147,154,165,158,173,184,182,0.062,,
North Dakota,12,14,17,17,22,23,24,23,21,20,21,18,20,23,27,29,32,34,34,35,43,47,51,54,0.066,,
South Dakota,6,8,12,13,14,19,18,15,17,18,20,18,20,23,30,35,37,43,51,47,63,62,68,79,0.117,,
Southeast,3835,4944,6328,7706,9036,9962,9991,8854,8102,7874,8186,8602,9289,10594,11748,12395,13543,14714,15776,16346,16685,16937,17358,17834,0.069,,
Alabama,253,330,439,501,598,651,655,562,472,442,455,490,542,637,733,790,817,862,920,951,963,957,954,980,0.061,,
Arkansas,97,130,146,201,229,237,286,297,315,293,313,326,314,306,321,293,302,340,393,431,463,506,503,538,0.077,,
Florida,1173,1540,1933,2261,2597,2808,2783,2564,2389,2474,2636,2761,3050,3503,3953,4304,4752,5156,5432,5550,5485,5484,5645,5846,0.072,,
Georgia,425,582,765,891,1018,1024,965,935,772,716,675,741,793,928,985,1012,1047,1172,1294,1356,1503,1600,1692,1644,0.061,,
Kentucky,199,238,300,369,434,504,572,576,558,515,562,560,566,552,605,594,631,629,652,645,639,613,669,705,0.056,,
Louisiana,194,284,424,580,764,921,903,644,491,452,450,506,577,699,864,855,1010,1130,1234,1294,1310,1325,1280,1316,0.087,,
Mississippi,155,188,252,322,376,453,463,352,302,281,256,263,306,395,426,456,504,523,568,592,628,630,628,635,0.063,,
North Carolina,367,464,562,751,888,1042,1124,1002,1001,1006,1120,1159,1251,1452,1609,1651,1757,1825,1940,1920,1912,1859,1897,1941,0.075,,
South Carolina,152,182,257,303,402,498,507,426,429,428,436,436,425,455,491,528,586,673,750,804,835,912,1006,1056,0.088,,
Tennessee,494,606,755,883,978,983,881,721,626,575,562,617,639,774,792,891,1015,1154,1239,1318,1351,1331,1340,1402,0.046,,
Virginia,238,281,331,453,501,557,585,555,531,501,531,561,620,666,723,768,845,933,1006,1102,1171,1235,1254,1268,0.075,,
West Virginia,87,118,164,192,250,283,269,219,215,190,189,183,206,226,245,252,276,316,346,383,427,483,491,503,0.079,,
Southwest,1269,1650,2183,2962,3929,4706,5158,4267,3409,3284,3680,4100,4664,5221,5919,6290,6965,7683,8665,9139,9462,9785,9564,9794,0.093,,
Arizona,149,177,229,393,391,438,432,376,370,386,443,460,555,636,709,697,718,807,852,800,871,924,910,913,0.082,,
New Mexico,45,60,78,109,165,198,222,175,115,119,154,197,254,269,308,353,401,417,448,474,477,468,470,522,0.113,,
Oklahoma,129,171,258,422,576,660,599,458,337,334,370,405,450,501,581,623,711,794,848,883,863,845,776,755,0.080,,
Texas,946,1241,1619,2038,2797,3409,3904,3258,2587,2445,2713,3039,3406,3815,4321,4617,5135,5665,6517,6982,7251,7548,7408,7604,0.095,,
Rocky Mountains,247,310,402,519,638,736,786,698,666,671,702,780,853,936,1023,1049,1255,1342,1496,1603,1705,1852,1961,2071,0.097,,
Colorado,126,160,205,242,299,355,390,368,364,339,339,364,396,425,447,459,609,631,699,768,830,897,951,1026,0.095,,
Idaho,29,38,54,70,87,104,105,75,76,84,95,106,113,124,137,139,156,174,204,229,239,263,274,292,0.106,,
Montana,35,41,46,81,90,85,74,67,74,70,78,89,83,86,96,92,103,111,114,118,129,147,155,155,0.067,,
Utah,48,60,80,102,133,157,182,156,126,156,166,194,231,268,308,326,354,392,441,447,466,504,539,553,0.113,,
Wyoming,10,12,18,24,28,35,35,31,25,22,24,27,30,32,35,33,32,33,38,40,40,42,42,45,0.067,,
Far West,1555,1979,2331,2840,3229,3384,3481,3451,3836,3942,4390,4979,5901,6873,7975,8736,10118,10520,11036,11440,12094,13173,13834,14274,0.101,,
Alaska,4,5,7,12,17,17,18,13,12,11,13,25,39,61,66,62,56,62,78,105,133,162,154,144,0.170,,
California,1156,1491,1715,2063,2334,2469,2539,2532,2923,3092,3534,4094,4875,5603,6544,7189,8311,8517,8883,9163,9648,10464,10994,11253,0.104,,
Hawaii,16,19,25,37,51,65,77,80,80,83,93,107,111,116,149,145,144,148,157,161,167,181,201,230,0.122,,
Nevada,55,85,104,197,208,203,214,185,171,160,150,163,203,249,298,329,393,435,494,540,600,654,667,661,0.114,,
Oregon,93,110,138,144,176,191,216,174,177,185,188,198,228,275,298,320,418,443,475,485,500,550,618,661,0.089,,
Washington,230,269,342,387,443,439,416,468,473,410,411,392,445,569,622,692,795,915,948,986,1046,1162,1200,1326,0.079,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
