Table 7: Total All Payers State Estimates by State of Residence (1991 - 2014) - Nursing Care Facilities and Continuing Care Retirement Communities (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,49212,52848,55797,58385,64185,69235,74088,79106,80605,85045,90778,94500,100105,105086,111436,115929,124936,130303,134885,139980,145046,147370,149218,152635,0.050,,
New England,4671,4859,5064,5304,5794,6140,6554,7044,7039,7300,7689,7935,8295,8608,9114,9437,10134,10356,10397,10394,10464,10520,10535,10624,0.036,,
Connecticut,1387,1431,1512,1616,1773,1854,1990,2089,2196,2277,2371,2402,2508,2562,2732,2829,3006,3096,3072,3070,3080,3044,3028,3067,0.035,,
Maine,355,375,388,392,417,427,439,453,470,486,518,527,560,599,634,642,667,691,710,708,719,780,794,785,0.035,,
Massachusetts,2259,2317,2378,2480,2710,2907,3107,3426,3284,3404,3595,3719,3863,4016,4222,4397,4807,4874,4910,4859,4854,4843,4828,4860,0.034,,
New Hampshire,228,246,280,303,343,371,407,423,417,423,449,494,522,558,598,619,652,689,704,722,746,760,766,775,0.055,,
Rhode Island,317,362,374,371,397,411,431,469,487,510,540,573,607,626,662,677,706,710,707,722,742,761,777,783,0.040,,
Vermont,124,128,133,141,155,170,179,184,185,199,217,220,235,247,266,274,296,295,293,312,324,332,342,353,0.046,,
Mideast,11251,11885,12528,13210,14459,15600,16579,18035,18946,19815,21144,22074,23302,24548,25573,26308,27954,28859,29576,31016,31540,31414,31502,31845,0.046,,
Delaware,136,141,149,155,170,186,204,238,250,276,305,296,312,361,399,395,457,502,545,552,544,543,549,568,0.064,,
District of Columbia,204,222,221,224,238,247,243,252,255,263,269,304,319,332,347,357,379,383,406,410,406,402,385,384,0.028,,
Maryland,909,971,1065,1165,1280,1347,1437,1590,1620,1703,1952,2005,2211,2471,2690,2864,3104,3262,3406,3569,3656,3674,3673,3737,0.063,,
New Jersey,1748,1882,1964,2059,2358,2555,2711,2930,2985,3109,3150,3378,3520,3857,4053,4184,4573,4841,4936,4957,4962,5035,5031,5044,0.047,,
New York,5241,5454,5701,5995,6393,6831,7126,7842,8474,8800,9342,9757,10128,10471,10733,10753,11189,11575,11838,12038,12369,12130,12109,12206,0.037,,
Pennsylvania,3012,3215,3428,3613,4021,4434,4858,5183,5362,5665,6127,6333,6812,7056,7351,7753,8252,8295,8445,9490,9603,9630,9756,9906,0.053,,
Great Lakes,9395,10338,10817,11124,11958,12780,13559,14288,14549,15488,16529,17002,17849,18569,19545,20260,21714,22406,22909,23534,24158,24619,24946,25415,0.044,,
Illinois,2418,2583,2695,2801,2996,3135,3292,3513,3617,3826,4040,4122,4222,4397,4602,4847,5277,5537,5677,6035,6244,6417,6556,6653,0.045,,
Indiana,1489,1631,1689,1709,1825,1900,1968,2062,2065,2185,2340,2399,2523,2657,2884,3028,3268,3374,3513,3551,3607,3663,3690,3828,0.042,,
Michigan,1556,1661,1720,1767,1937,2099,2250,2366,2430,2639,2801,2906,3077,3186,3354,3499,3724,3895,4043,4188,4423,4579,4651,4735,0.050,,
Ohio,2634,3117,3281,3368,3597,3938,4221,4463,4553,4869,5260,5473,5800,6006,6264,6371,6781,6837,6789,6800,6873,6862,6958,7016,0.044,,
Wisconsin,1298,1347,1432,1480,1602,1708,1828,1884,1884,1970,2087,2102,2228,2324,2441,2516,2663,2763,2886,2960,3011,3098,3091,3184,0.040,,
Plains,4760,4967,5146,5255,5700,6102,6480,6865,7002,7340,7746,8005,8321,8631,9124,9293,9949,10322,10705,10945,11388,11701,11934,12288,0.042,,
Iowa,751,796,820,831,896,959,1006,1077,1149,1206,1275,1301,1359,1431,1496,1556,1688,1755,1791,1824,1883,1927,1956,2059,0.045,,
Kansas,582,607,625,639,696,745,816,867,890,940,976,997,1049,1095,1176,1190,1285,1329,1397,1424,1522,1591,1617,1643,0.046,,
Minnesota,1551,1602,1621,1601,1677,1725,1748,1856,1888,1970,2062,2145,2208,2270,2383,2427,2587,2687,2812,2834,2909,3020,3086,3190,0.032,,
Missouri,1168,1226,1295,1339,1507,1668,1850,1941,1944,2029,2138,2179,2216,2300,2439,2497,2661,2782,2847,2912,3044,3096,3148,3218,0.045,,
Nebraska,358,372,404,443,488,539,578,613,609,641,699,749,791,813,877,882,948,952,981,1031,1077,1096,1117,1138,0.051,,
North Dakota,188,194,197,205,218,227,228,236,242,260,283,306,322,330,348,361,383,397,430,466,486,494,526,551,0.048,,
South Dakota,161,171,183,197,219,239,255,275,280,294,313,330,377,391,406,380,398,421,447,454,467,477,484,489,0.049,,
Southeast,9315,10245,11095,11903,13351,14847,16391,17330,17398,18303,19587,20644,22245,23635,25460,26801,29188,30399,31351,32453,33974,34200,34461,34889,0.059,,
Alabama,544,611,644,679,773,870,994,1083,1139,1187,1275,1306,1375,1452,1568,1633,1748,1805,1791,1817,1855,1852,1871,1895,0.056,,
Arkansas,409,445,471,508,578,643,691,718,714,750,799,858,921,965,1041,1086,1168,1194,1224,1264,1277,1296,1301,1305,0.052,,
Florida,2395,2676,2892,3132,3582,3953,4351,4671,4519,4733,5040,5504,5906,6145,6436,6795,7461,7839,8212,8677,9426,9523,9640,9732,0.063,,
Georgia,870,892,1022,1134,1168,1343,1459,1554,1583,1689,1774,1842,1955,2127,2327,2389,2534,2665,2658,2752,2869,2937,2981,2965,0.055,,
Kentucky,652,726,776,829,948,1046,1149,1182,1196,1250,1294,1316,1448,1518,1583,1687,1835,1914,1931,1967,2042,2033,2051,2101,0.052,,
Louisiana,693,787,812,775,813,842,874,933,955,994,1067,1126,1224,1288,1381,1374,1538,1621,1640,1703,1761,1796,1820,1854,0.044,,
Mississippi,341,382,395,417,427,468,546,591,608,647,695,740,820,935,1033,1094,1197,1243,1257,1283,1329,1317,1317,1346,0.061,,
North Carolina,1047,1148,1278,1406,1612,1802,1968,2092,2124,2243,2415,2604,2845,3114,3386,3543,3873,3985,4115,4269,4390,4383,4421,4500,0.065,,
South Carolina,406,439,467,512,574,632,690,742,782,847,960,981,1099,1171,1317,1440,1593,1633,1674,1780,1820,1816,1793,1849,0.068,,
Tennessee,788,883,973,1065,1271,1462,1701,1686,1612,1629,1770,1755,1875,1996,2192,2368,2513,2549,2672,2655,2757,2741,2674,2704,0.055,,
Virginia,833,891,977,1044,1164,1312,1465,1543,1622,1772,1913,2006,2129,2217,2406,2564,2824,3027,3242,3342,3488,3539,3612,3642,0.066,,
West Virginia,336,363,389,403,441,475,502,535,545,563,586,605,648,706,789,827,903,926,936,945,962,967,980,996,0.048,,
Southwest,3462,3695,3932,4139,4615,5000,5308,5580,5708,5984,6363,6546,7050,7452,7985,8359,9171,9717,10146,10702,11280,11650,11917,12319,0.057,,
Arizona,488,499,588,658,786,898,800,795,803,853,905,938,997,1037,1128,1195,1339,1455,1490,1655,1787,1861,1884,1924,0.061,,
New Mexico,168,184,178,180,193,194,207,211,233,267,299,325,346,365,390,399,431,459,476,489,538,554,578,589,0.056,,
Oklahoma,569,594,624,633,697,737,801,873,845,863,938,963,1078,1134,1204,1175,1281,1399,1414,1363,1377,1485,1529,1581,0.045,,
Texas,2236,2419,2542,2667,2939,3172,3500,3701,3828,4002,4220,4320,4629,4915,5264,5589,6119,6404,6766,7195,7578,7750,7925,8224,0.058,,
Rocky Mountains,1045,1143,1214,1298,1434,1547,1649,1724,1744,1846,1996,2058,2203,2317,2541,2589,2860,3096,3329,3480,3684,3811,3908,3988,0.060,,
Colorado,516,563,601,637,706,792,857,886,895,939,1011,1051,1116,1173,1289,1317,1469,1592,1710,1798,1898,1969,2015,2058,0.062,,
Idaho,146,163,171,179,196,205,212,231,234,249,270,282,307,335,370,377,416,453,494,500,549,563,583,598,0.063,,
Montana,148,154,156,178,204,210,221,235,232,244,272,273,297,296,314,309,349,369,389,399,400,408,419,431,0.048,,
Utah,170,194,207,211,227,238,255,267,281,305,322,328,348,369,411,424,453,500,541,578,622,647,663,676,0.062,,
Wyoming,65,70,78,94,100,102,103,104,103,109,120,125,134,144,157,161,173,183,195,204,214,223,227,225,0.055,,
Far West,5311,5715,6001,6152,6874,7218,7568,8239,8218,8970,9723,10236,10840,11327,12096,12883,13967,15148,16473,17457,18557,19455,20013,21267,0.062,,
Alaska,44,50,50,49,51,52,54,66,77,93,113,101,105,109,111,112,117,118,119,122,125,131,139,150,0.055,,
California,3608,3870,4072,4130,4500,4913,5155,5675,5584,6153,6749,7095,7529,7799,8258,8912,9603,10416,11390,12097,12836,13387,13792,14799,0.063,,
Hawaii,146,151,151,150,155,166,182,200,202,215,221,260,275,301,339,362,400,425,452,455,462,467,487,496,0.055,,
Nevada,114,129,129,138,137,147,149,163,200,237,266,283,311,347,379,380,438,482,518,561,608,665,691,709,0.083,,
Oregon,467,486,503,547,587,617,649,711,730,771,804,839,857,964,1067,1119,1237,1336,1459,1537,1639,1709,1747,1854,0.062,,
Washington,933,1029,1096,1138,1443,1323,1379,1424,1425,1501,1570,1657,1763,1806,1942,1997,2171,2371,2535,2685,2888,3096,3158,3257,0.056,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
