Table of Contents,,,,,,,,,,,,,,,,,,,,,,,,
Table 1: Total All Payers State Estimates by State of Residence (1991-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 2: Total All Payers State Estimates by State of Residence (1991-2014) - Hospital Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 3: Total All Payers State Estimates by State of Residence (1991-2014) - Physician and Clinical Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 4: Total All Payers State Estimates by State of Residence (1991-2014) - Other Professional Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 5: Total All Payers State Estimates by State of Residence (1991-2014) - Dental Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 6: Total All Payers State Estimates by State of Residence (1991-2014) - Home Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 7: Total All Payers State Estimates by State of Residence (1991-2014) - Nursing Care Facilities and Continuing Care Retirement Communities (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 8: Total All Payers State Estimates by State of Residence (1991-2014) - Drugs and Other Non-durable Products (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 9: Total All Payers State Estimates by State of Residence (1991-2014) - Durable Medical Equipment (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 10: Total All Payers State Estimates by State of Residence (1991-2014) - Other Health Residential and Personal Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 11: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 12: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Hospital Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 13: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Physician and Clinical Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 14: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Other Professional Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 15: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Dental Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 16: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Home Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 17: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Nursing Care Facilities and Continuing Care Retirement Communities (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 18: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Drugs and Other Non-durable Products (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 19: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Durable Medical Equipment (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 20: Total All Payers Per Capita State Estimates by State of Residence (1991-2014) - Other Health Residential and Personal Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 21: US Population Estimates by State - 1991 - 2014 (in Thousands),,,,,,,,,,,,,,,,,,,,,,,,
Table 22: Medicare State Estimates by State of Residence (1991-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 23: Medicare Per Enrollee State Estimates by State of Residence (1991-2014) - Personal Health Care (Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 24: Medicare Enrollment 1991-2014 (in Thousands),,,,,,,,,,,,,,,,,,,,,,,,
Table 25: Medicaid State Estimates by State of Residence (1991-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 26: Medicaid Per Enrollee State Estimates by State of Residence (1991-2014) - Personal Health Care (Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 27: Medicaid Enrollment 1991-2014 (in Thousands),,,,,,,,,,,,,,,,,,,,,,,,
Table 28: Private Health Insurance State Estimates by State of Residence (2001-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 29: Private Health Insurance Per Enrollee State Estimates by State of Residence (2001-2014) - Personal Health Care (Dollars),,,,,,,,,,,,,,,,,,,,,,,,
Table 30: Private Health Insurance Enrollment 2001-2014 (in Thousands),,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,
